8.5569	8.2595	7.9594	7.6567	10.874	10.448	10.021	9.5935	3	3	3	3	3	3	3	3	-0.00043836	-0.001456
8.8518	8.5569	8.2595	7.9594	11.299	10.874	10.448	10.021	3	3	3	3	3	3	3	3	-0.00056461	-0.0013196
9.1441	8.8518	8.5569	8.2595	11.724	11.299	10.874	10.448	3	3	3	3	3	3	3	3	-0.00069921	-0.0011775
9.434	9.1441	8.8518	8.5569	12.148	11.724	11.299	10.874	3	3	3	3	3	3	3	3	-0.00081678	-0.0011315
9.7216	9.434	9.1441	8.8518	12.571	12.148	11.724	11.299	3	3	3	3	3	3	3	3	-0.00097207	-0.00088334
10.007	9.7216	9.434	9.1441	12.994	12.571	12.148	11.724	3	3	3	3	3	3	3	3	-0.0010516	-0.00073545
10.29	10.007	9.7216	9.434	13.416	12.994	12.571	12.148	3	3	3	3	3	3	3	3	-0.0011203	-0.00058746
10.57	10.29	10.007	9.7216	13.837	13.416	12.994	12.571	3	3	3	3	3	3	3	3	-0.0012249	-0.00044203
10.849	10.57	10.29	10.007	14.257	13.837	13.416	12.994	3	3	3	3	3	3	3	3	-0.0012627	-0.0002004
11.125	10.849	10.57	10.29	14.677	14.257	13.837	13.416	3	3	3	3	3	3	3	3	-0.0014308	-0.0001633
11.399	11.125	10.849	10.57	15.096	14.677	14.257	13.837	3	3	3	3	3	3	3	3	-0.0014276	6.8503e-05
11.672	11.399	11.125	10.849	15.515	15.096	14.677	14.257	3	3	3	3	3	3	3	3	-0.0014502	9.3835e-05
11.942	11.672	11.399	11.125	15.933	15.515	15.096	14.677	3	3	3	3	3	3	3	3	-0.0014967	0.00031194
12.21	11.942	11.672	11.399	16.35	15.933	15.515	15.096	3	3	3	3	3	3	3	3	-0.0014666	0.00052175
12.476	12.21	11.942	11.672	16.766	16.35	15.933	15.515	3	3	3	3	3	3	3	3	-0.0014577	0.00052391
12.741	12.476	12.21	11.942	17.182	16.766	16.35	15.933	3	3	3	3	3	3	3	3	-0.0015693	0.0007174
13.003	12.741	12.476	12.21	17.597	17.182	16.766	16.35	3	3	3	3	3	3	3	3	-0.0014021	0.00080221
13.264	13.003	12.741	12.476	18.011	17.597	17.182	16.766	2.8992	3	3	3	2.9428	3	3	3	-0.0013611	0.00088151
13.523	13.264	13.003	12.741	18.425	18.011	17.597	17.182	2.485	2.8992	3	3	2.1967	2.9428	3	3	-0.00063815	0.00019686
13.765	13.523	13.264	13.003	18.83	18.425	18.011	17.597	2.2105	2.485	2.8992	3	1.7094	2.1967	2.9428	3	-0.00069319	0.0013416
13.944	13.765	13.523	13.264	19.123	18.83	18.425	18.011	2.0022	2.2105	2.485	2.8992	1.337	1.7094	2.1967	2.9428	-0.00063883	0.0015851
14.082	13.944	13.765	13.523	19.344	19.123	18.83	18.425	1.8469	2.0022	2.2105	2.485	1.0588	1.337	1.7094	2.1967	-0.00068152	0.0014392
14.188	14.082	13.944	13.765	19.509	19.344	19.123	18.83	1.7308	1.8469	2.0022	2.2105	0.85016	1.0588	1.337	1.7094	-0.00078254	0.0011692
14.27	14.188	14.082	13.944	19.633	19.509	19.344	19.123	1.6439	1.7308	1.8469	2.0022	0.69382	0.85016	1.0588	1.337	-0.00082209	0.0010064
14.334	14.27	14.188	14.082	19.726	19.633	19.509	19.344	1.5788	1.6439	1.7308	1.8469	0.57661	0.69382	0.85016	1.0588	-0.000787	0.00077799
14.386	14.334	14.27	14.188	19.795	19.726	19.633	19.509	1.5298	1.5788	1.6439	1.7308	0.48869	0.57661	0.69382	0.85016	-0.00094666	0.00064748
14.427	14.386	14.334	14.27	19.847	19.795	19.726	19.633	1.493	1.5298	1.5788	1.6439	0.42271	0.48869	0.57661	0.69382	-0.00086238	0.00057846
14.461	14.427	14.386	14.334	19.887	19.847	19.795	19.726	1.4651	1.493	1.5298	1.5788	0.37316	0.42271	0.48869	0.57661	-0.0009067	0.00046227
14.489	14.461	14.427	14.386	19.916	19.887	19.847	19.795	1.444	1.4651	1.493	1.5298	0.33592	0.37316	0.42271	0.48869	-0.00081783	0.00041584
14.513	14.489	14.461	14.427	19.938	19.916	19.887	19.847	1.4279	1.444	1.4651	1.493	0.3079	0.33592	0.37316	0.42271	-0.0009467	0.00044947
14.533	14.513	14.489	14.461	19.954	19.938	19.916	19.887	1.4156	1.4279	1.444	1.4651	0.28679	0.3079	0.33592	0.37316	-0.00093662	0.00032164
14.551	14.533	14.513	14.489	19.967	19.954	19.938	19.916	1.406	1.4156	1.4279	1.444	0.27085	0.28679	0.3079	0.33592	-0.00089521	0.00027372
14.567	14.551	14.533	14.513	19.976	19.967	19.954	19.938	1.3986	1.406	1.4156	1.4279	0.25878	0.27085	0.28679	0.3079	-0.00087898	0.00026131
14.582	14.567	14.551	14.533	19.983	19.976	19.967	19.954	1.3927	1.3986	1.406	1.4156	0.24963	0.25878	0.27085	0.28679	-0.00098071	0.0002768
14.595	14.582	14.567	14.551	19.988	19.983	19.976	19.967	1.388	1.3927	1.3986	1.406	0.24265	0.24963	0.25878	0.27085	-0.00092261	0.00036451
14.607	14.595	14.582	14.567	19.992	19.988	19.983	19.976	1.3841	1.388	1.3927	1.3986	0.23731	0.24265	0.24963	0.25878	-0.00084422	0.00023161
14.619	14.607	14.595	14.582	19.995	19.992	19.988	19.983	1.381	1.3841	1.388	1.3927	0.23319	0.23731	0.24265	0.24963	-0.00089987	0.00025777
14.63	14.619	14.607	14.595	19.998	19.995	19.992	19.988	1.3783	1.381	1.3841	1.388	0.23	0.23319	0.23731	0.24265	-0.0009593	0.00020387
14.641	14.63	14.619	14.607	20	19.998	19.995	19.992	1.3761	1.3783	1.381	1.3841	0.2275	0.23	0.23319	0.23731	-0.00089782	0.00031542
14.651	14.641	14.63	14.619	20.001	20	19.998	19.995	1.3741	1.3761	1.3783	1.381	0.22553	0.2275	0.23	0.23319	-0.00089505	0.00022575
14.66	14.651	14.641	14.63	20.002	20.001	20	19.998	1.3723	1.3741	1.3761	1.3783	0.22394	0.22553	0.2275	0.23	-0.00093755	0.00026028
14.669	14.66	14.651	14.641	20.003	20.002	20.001	20	1.3707	1.3723	1.3741	1.3761	0.22266	0.22394	0.22553	0.2275	-0.00091686	0.00023827
14.678	14.669	14.66	14.651	20.003	20.003	20.002	20.001	1.3693	1.3707	1.3723	1.3741	0.2216	0.22266	0.22394	0.22553	-0.0009231	0.00017339
14.687	14.678	14.669	14.66	20.004	20.003	20.003	20.002	1.368	1.3693	1.3707	1.3723	0.22071	0.2216	0.22266	0.22394	-0.00085348	0.0002764
14.695	14.687	14.678	14.669	20.004	20.004	20.003	20.003	1.3667	1.368	1.3693	1.3707	0.21996	0.22071	0.2216	0.22266	-0.00090004	0.00025513
14.703	14.695	14.687	14.678	20.004	20.004	20.004	20.003	1.3656	1.3667	1.368	1.3693	0.2193	0.21996	0.22071	0.2216	-0.00096193	0.0002162
14.711	14.703	14.695	14.687	20.005	20.004	20.004	20.004	1.3645	1.3656	1.3667	1.368	0.21873	0.2193	0.21996	0.22071	-0.00083765	0.00026385
14.719	14.711	14.703	14.695	20.005	20.005	20.004	20.004	1.3634	1.3645	1.3656	1.3667	0.21821	0.21873	0.2193	0.21996	-0.00092128	0.00020064
14.726	14.719	14.711	14.703	20.005	20.005	20.005	20.004	1.3624	1.3634	1.3645	1.3656	0.21774	0.21821	0.21873	0.2193	-0.00091594	0.00032995
14.733	14.726	14.719	14.711	20.005	20.005	20.005	20.005	1.3614	1.3624	1.3634	1.3645	0.21731	0.21774	0.21821	0.21873	-0.00091651	0.00015366
14.741	14.733	14.726	14.719	20.005	20.005	20.005	20.005	1.3605	1.3614	1.3624	1.3634	0.21691	0.21731	0.21774	0.21821	-0.00082547	0.00027268
14.747	14.741	14.733	14.726	20.005	20.005	20.005	20.005	1.3596	1.3605	1.3614	1.3624	0.21654	0.21691	0.21731	0.21774	-0.00094123	0.00028774
14.754	14.747	14.741	14.733	20.005	20.005	20.005	20.005	1.3587	1.3596	1.3605	1.3614	0.21619	0.21654	0.21691	0.21731	-0.00086215	0.00020111
14.761	14.754	14.747	14.741	20.005	20.005	20.005	20.005	1.3579	1.3587	1.3596	1.3605	0.21585	0.21619	0.21654	0.21691	-0.00088779	0.00031189
14.767	14.761	14.754	14.747	20.005	20.005	20.005	20.005	1.3571	1.3579	1.3587	1.3596	0.21553	0.21585	0.21619	0.21654	-0.00091961	0.00022117
14.773	14.767	14.761	14.754	20.005	20.005	20.005	20.005	1.3562	1.3571	1.3579	1.3587	0.21523	0.21553	0.21585	0.21619	-0.00085697	0.00022958
14.779	14.773	14.767	14.761	20.005	20.005	20.005	20.005	1.3555	1.3562	1.3571	1.3579	0.21493	0.21523	0.21553	0.21585	-0.0008965	0.00023642
14.785	14.779	14.773	14.767	20.005	20.005	20.005	20.005	1.3547	1.3555	1.3562	1.3571	0.21465	0.21493	0.21523	0.21553	-0.00084343	0.0002427
14.79	14.785	14.779	14.773	20.005	20.005	20.005	20.005	1.354	1.3547	1.3555	1.3562	0.21438	0.21465	0.21493	0.21523	-0.00089239	0.00024808
14.796	14.79	14.785	14.779	20.005	20.005	20.005	20.005	1.3533	1.354	1.3547	1.3555	0.21411	0.21438	0.21465	0.21493	-0.0009458	0.00025334
14.801	14.796	14.79	14.785	20.005	20.005	20.005	20.005	1.3526	1.3533	1.354	1.3547	0.21385	0.21411	0.21438	0.21465	-0.00080354	0.0002584
14.806	14.801	14.796	14.79	20.005	20.005	20.005	20.005	1.3519	1.3526	1.3533	1.354	0.21361	0.21385	0.21411	0.21438	-0.00096544	0.00026243
14.812	14.806	14.801	14.796	20.005	20.005	20.005	20.005	1.3512	1.3519	1.3526	1.3533	0.21337	0.21361	0.21385	0.21411	-0.00083127	0.00026683
14.816	14.812	14.806	14.801	20.005	20.005	20.005	20.005	1.3506	1.3512	1.3519	1.3526	0.21313	0.21337	0.21361	0.21385	-0.00089965	0.00027058
14.821	14.816	14.812	14.806	20.005	20.005	20.005	20.005	1.3499	1.3506	1.3512	1.3519	0.21291	0.21313	0.21337	0.21361	-0.00087115	0.00027413
14.826	14.821	14.816	14.812	20.005	20.005	20.005	20.005	1.3493	1.3499	1.3506	1.3512	0.21269	0.21291	0.21313	0.21337	-0.00084763	0.0001775
14.831	14.826	14.821	14.816	20.005	20.005	20.005	20.005	1.3487	1.3493	1.3499	1.3506	0.21248	0.21269	0.21291	0.21313	-0.00092615	0.00028017
14.835	14.831	14.826	14.821	20.005	20.005	20.005	20.005	1.3482	1.3487	1.3493	1.3499	0.21227	0.21248	0.21269	0.21291	-0.00080789	0.00028324
14.839	14.835	14.831	14.826	20.005	20.005	20.005	20.005	1.3476	1.3482	1.3487	1.3493	0.21207	0.21227	0.21248	0.21269	-0.00089366	0.0001858
14.844	14.839	14.835	14.831	20.005	20.005	20.005	20.005	1.3471	1.3476	1.3482	1.3487	0.21188	0.21207	0.21227	0.21248	-0.00088096	0.00028815
14.848	14.844	14.839	14.835	20.005	20.005	20.005	20.005	1.3465	1.3471	1.3476	1.3482	0.21169	0.21188	0.21207	0.21227	-0.000872	0.00029055
14.852	14.848	14.844	14.839	20.005	20.005	20.005	20.005	1.346	1.3465	1.3471	1.3476	0.2115	0.21169	0.21188	0.21207	-0.00086656	0.00019309
14.856	14.852	14.848	14.844	20.005	20.005	20.005	20.005	1.3455	1.346	1.3465	1.3471	0.21132	0.2115	0.21169	0.21188	-0.00086316	0.00029492
14.859	14.856	14.852	14.848	20.005	20.005	20.005	20.005	1.345	1.3455	1.346	1.3465	0.21115	0.21132	0.2115	0.21169	-0.00086216	0.00029688
14.863	14.859	14.856	14.852	20.005	20.005	20.005	20.005	1.3445	1.345	1.3455	1.346	0.21098	0.21115	0.21132	0.2115	-0.00086468	0.00019882
14.867	14.863	14.859	14.856	20.005	20.005	20.005	20.005	1.344	1.3445	1.345	1.3455	0.21082	0.21098	0.21115	0.21132	-0.00086924	0.0003005
14.87	14.867	14.863	14.859	20.005	20.005	20.005	20.005	1.3436	1.344	1.3445	1.345	0.21066	0.21082	0.21098	0.21115	-0.0008762	0.00020216
14.874	14.87	14.867	14.863	20.005	20.005	20.005	20.005	1.3432	1.3436	1.344	1.3445	0.2105	0.21066	0.21082	0.21098	-0.00088656	0.00030363
14.877	14.874	14.87	14.867	20.005	20.005	20.005	20.005	1.3427	1.3432	1.3436	1.344	0.21035	0.2105	0.21066	0.21082	-0.0008993	0.0003051
14.88	14.877	14.874	14.87	20.005	20.005	20.005	20.005	1.3423	1.3427	1.3432	1.3436	0.21021	0.21035	0.2105	0.21066	-0.00081262	0.00020684
14.883	14.88	14.877	14.874	20.005	20.005	20.005	20.005	1.3419	1.3423	1.3427	1.3432	0.21007	0.21021	0.21035	0.2105	-0.00082865	0.00030774
14.886	14.883	14.88	14.877	20.005	20.005	20.005	20.005	1.3415	1.3419	1.3423	1.3427	0.20993	0.21007	0.21021	0.21035	-0.00094868	0.00020871
14.889	14.886	14.883	14.88	20.005	20.005	20.005	20.005	1.3411	1.3415	1.3419	1.3423	0.2098	0.20993	0.21007	0.21021	-0.00076997	0.00031019
14.892	14.889	14.886	14.883	20.005	20.005	20.005	20.005	1.3407	1.3411	1.3415	1.3419	0.20966	0.2098	0.20993	0.21007	-0.00089189	0.00021062
14.895	14.892	14.889	14.886	20.005	20.005	20.005	20.005	1.3404	1.3407	1.3411	1.3415	0.20954	0.20966	0.2098	0.20993	-0.00091682	0.00031157
14.898	14.895	14.892	14.889	20.005	20.005	20.005	20.005	1.34	1.3404	1.3407	1.3411	0.20942	0.20954	0.20966	0.2098	-0.00084401	0.00021287
14.9	14.898	14.895	14.892	20.005	20.005	20.005	20.005	1.3397	1.34	1.3404	1.3407	0.2093	0.20942	0.20954	0.20966	-0.00087379	0.00031341
14.903	14.9	14.898	14.895	20.005	20.005	20.005	20.005	1.3393	1.3397	1.34	1.3404	0.20918	0.2093	0.20942	0.20954	-0.00080461	0.00021417
14.906	14.903	14.9	14.898	20.004	20.005	20.005	20.005	1.339	1.3393	1.3397	1.34	0.20907	0.20918	0.2093	0.20942	-0.00083655	0.00031447
14.908	14.906	14.903	14.9	20.004	20.004	20.005	20.005	1.3387	1.339	1.3393	1.3397	0.20896	0.20907	0.20918	0.2093	-0.00087101	0.00021498
14.911	14.908	14.906	14.903	20.004	20.004	20.004	20.005	1.3383	1.3387	1.339	1.3393	0.20885	0.20896	0.20907	0.20918	-0.00090593	0.00021545
14.913	14.911	14.908	14.906	20.004	20.004	20.004	20.004	1.338	1.3383	1.3387	1.339	0.20875	0.20885	0.20896	0.20907	-0.00084459	0.00031588
14.915	14.913	14.911	14.908	20.004	20.004	20.004	20.004	1.3377	1.338	1.3383	1.3387	0.20865	0.20875	0.20885	0.20896	-0.00088325	0.00021626
14.917	14.915	14.913	14.911	20.004	20.004	20.004	20.004	1.3375	1.3377	1.338	1.3383	0.20855	0.20865	0.20875	0.20885	-0.00082543	0.00031682
14.92	14.917	14.915	14.913	20.004	20.004	20.004	20.004	1.3372	1.3375	1.3377	1.338	0.20846	0.20855	0.20865	0.20875	-0.00086772	0.00021695
14.922	14.92	14.917	14.915	20.004	20.004	20.004	20.004	1.3369	1.3372	1.3375	1.3377	0.20837	0.20846	0.20855	0.20865	-0.00081206	0.00031726
14.924	14.922	14.92	14.917	20.004	20.004	20.004	20.004	1.3366	1.3369	1.3372	1.3375	0.20828	0.20837	0.20846	0.20855	-0.0008565	0.00021714
14.926	14.924	14.922	14.92	20.004	20.004	20.004	20.004	1.3364	1.3366	1.3369	1.3372	0.20819	0.20828	0.20837	0.20846	-0.00090301	0.00031735
14.928	14.926	14.924	14.922	20.004	20.004	20.004	20.004	1.3361	1.3364	1.3366	1.3369	0.20811	0.20819	0.20828	0.20837	-0.00085191	0.0002177
14.93	14.928	14.926	14.924	20.004	20.004	20.004	20.004	1.3359	1.3361	1.3364	1.3366	0.20802	0.20811	0.20819	0.20828	-0.00080191	0.00031787
14.931	14.93	14.928	14.926	20.004	20.004	20.004	20.004	1.3356	1.3359	1.3361	1.3364	0.20794	0.20802	0.20811	0.20819	-0.00085216	0.0002177
14.933	14.931	14.93	14.928	20.004	20.004	20.004	20.004	1.3354	1.3356	1.3359	1.3361	0.20787	0.20794	0.20802	0.20811	-0.00090446	0.00031755
14.935	14.933	14.931	14.93	20.004	20.004	20.004	20.004	1.3352	1.3354	1.3356	1.3359	0.20779	0.20787	0.20794	0.20802	-0.00085915	0.00021784
14.937	14.935	14.933	14.931	20.004	20.004	20.004	20.004	1.335	1.3352	1.3354	1.3356	0.20772	0.20779	0.20787	0.20794	-0.00081348	0.00031796
14.938	14.937	14.935	14.933	20.004	20.004	20.004	20.004	1.3347	1.335	1.3352	1.3354	0.20765	0.20772	0.20779	0.20787	-0.00086951	0.00021758
14.94	14.938	14.937	14.935	20.003	20.004	20.004	20.004	1.3345	1.3347	1.335	1.3352	0.20758	0.20765	0.20772	0.20779	-0.00082613	0.00021753
14.942	14.94	14.938	14.937	20.003	20.003	20.004	20.004	1.3343	1.3345	1.3347	1.335	0.20751	0.20758	0.20765	0.20772	-0.00088421	0.00031702
14.943	14.942	14.94	14.938	20.003	20.003	20.003	20.004	1.3341	1.3343	1.3345	1.3347	0.20745	0.20751	0.20758	0.20765	-0.0008447	0.0002171
14.945	14.943	14.942	14.94	20.003	20.003	20.003	20.003	1.3339	1.3341	1.3343	1.3345	0.20738	0.20745	0.20751	0.20758	-0.00080482	0.00031687
14.946	14.945	14.943	14.942	20.003	20.003	20.003	20.003	1.3337	1.3339	1.3341	1.3343	0.20732	0.20738	0.20745	0.20751	-0.00086517	0.00021643
14.947	14.946	14.945	14.943	20.003	20.003	20.003	20.003	1.3336	1.3337	1.3339	1.3341	0.20726	0.20732	0.20738	0.20745	-0.00082759	0.00031632
14.949	14.947	14.946	14.945	20.003	20.003	20.003	20.003	1.3334	1.3336	1.3337	1.3339	0.20721	0.20726	0.20732	0.20738	-0.00089158	0.00021593
14.95	14.949	14.947	14.946	20.003	20.003	20.003	20.003	1.3332	1.3334	1.3336	1.3337	0.20715	0.20721	0.20726	0.20732	-0.00085615	0.00031586
14.951	14.95	14.949	14.947	20.003	20.003	20.003	20.003	1.333	1.3332	1.3334	1.3336	0.20709	0.20715	0.20721	0.20726	-0.0008223	0.00021566
14.953	14.951	14.95	14.949	20.003	20.003	20.003	20.003	1.3329	1.333	1.3332	1.3334	0.20704	0.20709	0.20715	0.20721	-0.00088821	0.00031522
14.954	14.953	14.951	14.95	20.003	20.003	20.003	20.003	1.3327	1.3329	1.333	1.3332	0.20699	0.20704	0.20709	0.20715	-0.00085518	0.00031514
14.955	14.954	14.953	14.951	20.003	20.003	20.003	20.003	1.3325	1.3327	1.3329	1.333	0.20694	0.20699	0.20704	0.20709	-0.00082336	0.00021507
14.956	14.955	14.954	14.953	20.003	20.003	20.003	20.003	1.3324	1.3325	1.3327	1.3329	0.20689	0.20694	0.20699	0.20704	-0.00079145	0.00031467
14.958	14.956	14.955	14.954	20.003	20.003	20.003	20.003	1.3322	1.3324	1.3325	1.3327	0.20684	0.20689	0.20694	0.20699	-0.00086123	0.00021393
14.959	14.958	14.956	14.955	20.003	20.003	20.003	20.003	1.3321	1.3322	1.3324	1.3325	0.2068	0.20684	0.20689	0.20694	-0.0008316	0.00031351
14.96	14.959	14.958	14.956	20.003	20.003	20.003	20.003	1.3319	1.3321	1.3322	1.3324	0.20675	0.2068	0.20684	0.20689	-0.00090354	0.0002131
14.961	14.96	14.959	14.958	20.003	20.003	20.003	20.003	1.3318	1.3319	1.3321	1.3322	0.20671	0.20675	0.2068	0.20684	-0.00077459	0.00031302
14.962	14.961	14.96	14.959	20.003	20.003	20.003	20.003	1.3317	1.3318	1.3319	1.3321	0.20667	0.20671	0.20675	0.2068	-0.00084787	0.00021224
14.963	14.962	14.961	14.96	20.003	20.003	20.003	20.003	1.3316	1.3317	1.3318	1.3319	0.20663	0.20667	0.20671	0.20675	-0.0009204	0.00031172
14.964	14.963	14.962	14.961	20.003	20.003	20.003	20.003	1.3314	1.3316	1.3317	1.3318	0.20659	0.20663	0.20667	0.20671	-0.00079532	0.00021177
14.965	14.964	14.963	14.962	20.003	20.003	20.003	20.003	1.369	1.3314	1.3316	1.3317	0.20667	0.20659	0.20663	0.20667	-0.015694	0.00020833
14.951	14.965	14.964	14.963	20.002	20.003	20.003	20.003	1.3854	1.369	1.3314	1.3316	0.20689	0.20667	0.20659	0.20663	-0.01565	0.00026355
14.943	14.951	14.965	14.964	20.002	20.002	20.003	20.003	1.3988	1.3854	1.369	1.3314	0.20711	0.20689	0.20667	0.20659	-0.015634	0.00018247
14.937	14.943	14.951	14.965	20.002	20.002	20.002	20.003	1.4085	1.3988	1.3854	1.369	0.20733	0.20711	0.20689	0.20667	-0.015642	0.00028245
14.933	14.937	14.943	14.951	20.002	20.002	20.002	20.002	1.4158	1.4085	1.3988	1.3854	0.20753	0.20733	0.20711	0.20689	-0.015708	0.0001717
14.931	14.933	14.937	14.943	20.002	20.002	20.002	20.002	1.4211	1.4158	1.4085	1.3988	0.20769	0.20753	0.20733	0.20711	-0.015587	0.00025583
14.93	14.931	14.933	14.937	20.002	20.002	20.002	20.002	1.4249	1.4211	1.4158	1.4085	0.20782	0.20769	0.20753	0.20733	-0.015676	0.00023783
14.93	14.93	14.931	14.933	20.002	20.002	20.002	20.002	1.4278	1.4249	1.4211	1.4158	0.20791	0.20782	0.20769	0.20753	-0.015653	0.00022066
14.93	14.93	14.93	14.931	20.002	20.002	20.002	20.002	1.4298	1.4278	1.4249	1.4211	0.20798	0.20791	0.20782	0.20769	-0.015669	0.0002046
14.93	14.93	14.93	14.93	20.001	20.002	20.002	20.002	1.4313	1.4298	1.4278	1.4249	0.20802	0.20798	0.20791	0.20782	-0.015666	0.00029063
14.931	14.93	14.93	14.93	20.001	20.001	20.002	20.002	1.4323	1.4313	1.4298	1.4278	0.20803	0.20802	0.20798	0.20791	-0.015676	0.00017883
14.932	14.931	14.93	14.93	20.001	20.001	20.001	20.002	1.433	1.4323	1.4313	1.4298	0.20803	0.20803	0.20802	0.20798	-0.01562	0.00026894
14.934	14.932	14.931	14.93	20.001	20.001	20.001	20.001	1.4335	1.433	1.4323	1.4313	0.20801	0.20803	0.20803	0.20802	-0.015616	0.00026075
14.935	14.934	14.932	14.931	20.001	20.001	20.001	20.001	1.4338	1.4335	1.433	1.4323	0.20799	0.20801	0.20803	0.20803	-0.015676	0.00015434
14.936	14.935	14.934	14.932	20.001	20.001	20.001	20.001	1.434	1.4338	1.4335	1.433	0.20795	0.20799	0.20801	0.20803	-0.01561	0.00024921
14.938	14.936	14.935	14.934	20.001	20.001	20.001	20.001	1.434	1.434	1.4338	1.4335	0.2079	0.20795	0.20799	0.20801	-0.015725	0.00024509
14.939	14.938	14.936	14.935	20.001	20.001	20.001	20.001	1.434	1.434	1.434	1.4338	0.20785	0.2079	0.20795	0.20799	-0.015626	0.00024275
14.941	14.939	14.938	14.936	20.001	20.001	20.001	20.001	1.434	1.434	1.434	1.434	0.2078	0.20785	0.2079	0.20795	-0.015617	0.00024067
14.942	14.941	14.939	14.938	20.001	20.001	20.001	20.001	1.4339	1.434	1.434	1.434	0.20774	0.2078	0.20785	0.2079	-0.0157	0.00023912
14.944	14.942	14.941	14.939	20.001	20.001	20.001	20.001	1.4338	1.4339	1.434	1.434	0.20768	0.20774	0.2078	0.20785	-0.015578	0.00023858
14.945	14.944	14.942	14.941	20.001	20.001	20.001	20.001	1.4337	1.4338	1.4339	1.434	0.20762	0.20768	0.20774	0.2078	-0.015652	0.00023784
14.947	14.945	14.944	14.942	20.001	20.001	20.001	20.001	1.4335	1.4337	1.4338	1.4339	0.20756	0.20762	0.20768	0.20774	-0.015625	0.0002376
14.948	14.947	14.945	14.944	20.001	20.001	20.001	20.001	1.4334	1.4335	1.4337	1.4338	0.2075	0.20756	0.20762	0.20768	-0.015695	0.00023759
14.949	14.948	14.947	14.945	20.001	20.001	20.001	20.001	1.4332	1.4334	1.4335	1.4337	0.20744	0.2075	0.20756	0.20762	-0.015664	0.00023813
14.951	14.949	14.948	14.947	20.001	20.001	20.001	20.001	1.4331	1.4332	1.4334	1.4335	0.20738	0.20744	0.2075	0.20756	-0.015633	0.00023875
